# Total Sources 4
# Total Luminosity  3.20532E+09
# 1  0.00000E+00  4.37620E+09
  1  1.569417721518987E-01  2.152232818171646E+05  8.046521432619475E+04
  1  1.577404580152672E-01  2.175473025659513E+05  8.156671965564262E+04
  1  1.585473145780051E-01  2.199037678000520E+05  8.268582279966323E+04
  1  1.593624678663239E-01  2.222982542660381E+05  8.382289826905474E+04
  1  1.601860465116279E-01  2.247287369062192E+05  8.497831593952373E+04
  1  1.610181818181818E-01  2.271870339911885E+05  8.615240913844459E+04
  1  1.618590078328982E-01  2.296804978467913E+05  8.734555458180455E+04
  1  1.627086614173228E-01  2.322173749611539E+05  8.855817794974790E+04
  1  1.635672823218997E-01  2.347873249562741E+05  8.979065734584385E+04
  1  1.644350132625995E-01  2.373614737378836E+05  9.104322448957937E+04
  1  1.653120000000000E-01  2.391089957000658E+05  9.231170722538873E+04
  1  1.661983914209115E-01  2.409066086563306E+05  9.359654247155585E+04
  1  1.670943396226415E-01  2.444906189110516E+05  9.490748412791536E+04
  1  1.680000000000000E-01  2.482049477952862E+05  9.624551619150180E+04
  1  1.689155313351499E-01  2.510936047675966E+05  9.760645713875166E+04
  1  1.698410958904110E-01  2.539691248079997E+05  9.899048506686067E+04
  1  1.707768595041322E-01  2.568959748491950E+05  1.003981342441165E+05
  1  1.717229916897507E-01  2.598743033235063E+05  1.018299485874967E+05
  1  1.726796657381615E-01  2.629005351991495E+05  1.032864612478798E+05
  1  1.736470588235294E-01  2.659805684650770E+05  1.047682471446212E+05
  1  1.746253521126760E-01  2.691178265104198E+05  1.062759100382370E+05
  1  1.756147308781870E-01  2.723046878213763E+05  1.078100209555405E+05
  1  1.766153846153846E-01  2.755519783769147E+05  1.093712219661746E+05
  1  1.776275071633238E-01  2.788632552518242E+05  1.109601863835639E+05
  1  1.786512968299712E-01  2.822333053656168E+05  1.125775692223354E+05
  1  1.796869565217391E-01  2.856678476223454E+05  1.142240697850002E+05
  1  1.807346938775510E-01  2.891786100472445E+05  1.159004675244045E+05
  1  1.817947214076246E-01  2.927479640087867E+05  1.176074527372837E+05
  1  1.828672566371681E-01  2.963709698659280E+05  1.193456988948551E+05
  1  1.839525222551929E-01  3.000859433017662E+05  1.211161174394083E+05
  1  1.850507462686567E-01  3.038860038426529E+05  1.229195952070205E+05
  1  1.861621621621622E-01  3.077360776012998E+05  1.247568255210581E+05
  1  1.872870090634441E-01  3.116516740461806E+05  1.266286073471613E+05
  1  1.884255319148936E-01  3.156829117487493E+05  1.285360569649785E+05
  1  1.895779816513762E-01  3.197718809226127E+05  1.304799589766662E+05
  1  1.907446153846154E-01  3.239459210504469E+05  1.324612795947117E+05
  1  1.919256965944272E-01  3.282165736444363E+05  1.344810738940621E+05
  1  1.931214953271028E-01  3.325802247907133E+05  1.365403941714039E+05
  1  1.940281690140845E-01  3.361797652493573E+05  1.381113276538776E+05
  1  1.946373626373626E-01  3.387878739659744E+05  1.391716965864784E+05
  1  1.952503937007874E-01  3.410918163161330E+05  1.402426285058383E+05
  1  1.958672985781990E-01  3.433681884222502E+05  1.413241031150423E+05
  1  1.964881141045959E-01  3.456874507628642E+05  1.424163225487322E+05
  1  1.971128775834658E-01  3.479846009265009E+05  1.435192848337608E+05
  1  1.977416267942584E-01  3.503746517033410E+05  1.446333536786044E+05
  1  1.983744000000000E-01  3.527694275135646E+05  1.457586150103862E+05
  1  1.990112359550562E-01  3.552465815632629E+05  1.468954040713886E+05
  1  1.996521739130435E-01  3.578109228960680E+05  1.480440747708944E+05
  1  2.002972536348950E-01  3.603156982597964E+05  1.492045118023269E+05
  1  2.009465153970827E-01  3.628352991079730E+05  1.503768391015450E+05
  1  2.016000000000000E-01  3.653463444932185E+05  1.515611060204857E+05
  1  2.022577487765090E-01  3.678339488868922E+05  1.527573139843455E+05
  1  2.029198036006546E-01  3.703748096391028E+05  1.539657146683230E+05
  1  2.035862068965517E-01  3.730239668682759E+05  1.551867423831128E+05
  1  2.042570016474465E-01  3.757401084973254E+05  1.564207000464866E+05
  1  2.049322314049587E-01  3.784017472360060E+05  1.576674932828490E+05
  1  2.056119402985075E-01  3.812010272523726E+05  1.589276619679809E+05
  1  2.062961730449251E-01  3.840709589756181E+05  1.602015291619298E+05
  1  2.069849749582638E-01  3.868616142920151E+05  1.614889222211379E+05
  1  2.076783919597990E-01  3.896798678063739E+05  1.627900236161508E+05
  1  2.083764705882353E-01  3.924317720597991E+05  1.641047029195337E+05
  1  2.090792580101180E-01  3.951112559231967E+05  1.654328079814604E+05
  1  2.097868020304569E-01  3.951638555772371E+05  1.667655697203381E+05
  1  2.104991511035653E-01  3.979173109081751E+05  1.681121596049681E+05
  1  2.112163543441226E-01  4.037677361563180E+05  1.694831875715431E+05
  1  2.119384615384615E-01  4.072121844244347E+05  1.708706226121715E+05
  1  2.126655231560892E-01  4.102696625977407E+05  1.722732539372920E+05
  1  2.133975903614458E-01  4.131960675373545E+05  1.736907361586894E+05
  1  2.141347150259067E-01  4.164435644260908E+05  1.751242768279703E+05
  1  2.148769497400347E-01  4.195828288083029E+05  1.765736130241993E+05
  1  2.156243478260869E-01  4.227076085121819E+05  1.780388040415725E+05
  1  2.163769633507853E-01  4.260535024452287E+05  1.795207292674690E+05
  1  2.171348511383538E-01  4.293876987183185E+05  1.810194646905696E+05
  1  2.178980667838313E-01  4.324832063027726E+05  1.825342920331362E+05
  1  2.186666666666666E-01  4.358322586355095E+05  1.840662156135773E+05
  1  2.194407079646018E-01  4.395465840102941E+05  1.856166444813386E+05
  1  2.202202486678508E-01  4.428043128147802E+05  1.871840933762581E+05
  1  2.210053475935829E-01  4.463008463669471E+05  1.887695315516291E+05
  1  2.217960644007156E-01  4.499405940736536E+05  1.903735978406618E+05
  1  2.225924596050269E-01  4.536363194556463E+05  1.919966258172473E+05
  1  2.233945945945946E-01  4.570973385282529E+05  1.936379088999340E+05
  1  2.242025316455696E-01  4.609564836049960E+05  1.952990133453574E+05
  1  2.250163339382940E-01  4.647827191400006E+05  1.969799635049958E+05
  1  2.258360655737705E-01  4.681268110451126E+05  1.986791533817475E+05
  1  2.266617915904936E-01  4.720333752371414E+05  2.003987649490960E+05
  1  2.274935779816514E-01  4.760815057058110E+05  2.021394651527735E+05
  1  2.283314917127072E-01  4.799041524916635E+05  2.039005813087062E+05
  1  2.291756007393715E-01  4.838515779001855E+05  2.056827234004196E+05
  1  2.300259740259740E-01  4.881893753671952E+05  2.074874900376366E+05
  1  2.308826815642458E-01  4.922819600633259E+05  2.093141392400979E+05
  1  2.317457943925234E-01  4.963600752061679E+05  2.111627801160985E+05
  1  2.326153846153846E-01  5.005740350458949E+05  2.130340849200084E+05
  1  2.334915254237288E-01  5.047037453236696E+05  2.149279076041498E+05
  1  2.343742911153119E-01  5.088924704017064E+05  2.168446400727061E+05
  1  2.352637571157495E-01  5.139909973221906E+05  2.187878952610698E+05
  1  2.361600000000000E-01  5.187329904692413E+05  2.207565214108581E+05
  1  2.370630975143403E-01  5.226822164530582E+05  2.227476917592508E+05
  1  2.379731285988484E-01  5.271046846441554E+05  2.247633884500506E+05
  1  2.388901734104046E-01  5.318485819431674E+05  2.268050336782393E+05
  1  2.398143133462282E-01  5.370791409976847E+05  2.288747028150320E+05
  1  2.407456310679612E-01  5.415834980055151E+05  2.309698033875871E+05
  1  2.416842105263158E-01  5.419336693317767E+05  2.330744001616911E+05
  1  2.426301369863014E-01  5.466953982649129E+05  2.352057662367980E+05
  1  2.435834970530452E-01  5.560478616870085E+05  2.373820788070016E+05
  1  2.445443786982248E-01  5.617020071764061E+05  2.395891593852979E+05
  1  2.455128712871287E-01  5.666137658479370E+05  2.418243221697079E+05
  1  2.464890656063618E-01  5.722491701470086E+05  2.440906555168247E+05
  1  2.474730538922155E-01  5.781903001943612E+05  2.463896229132237E+05
  1  2.484649298597194E-01  5.838026774766281E+05  2.487201725239089E+05
  1  2.494647887323944E-01  5.901605088503771E+05  2.510855453048724E+05
  1  2.504727272727273E-01  5.969565097463350E+05  2.534877847807128E+05
  1  2.514888438133874E-01  6.037910998204165E+05  2.559273447799872E+05
  1  2.525132382892057E-01  6.108427258641453E+05  2.584054085765962E+05
  1  2.535460122699387E-01  6.181482865241678E+05  2.609233242039860E+05
  1  2.545872689938398E-01  6.253316508760034E+05  2.634809178681005E+05
  1  2.556371134020619E-01  6.327205586756913E+05  2.660793595875078E+05
  1  2.566956521739130E-01  6.408997279552702E+05  2.687222450636121E+05
  1  2.577629937629938E-01  6.478845532869187E+05  2.714049968370569E+05
  1  2.588392484342380E-01  6.551226152639682E+05  2.741289993953270E+05
  1  2.599245283018868E-01  6.635241354946108E+05  2.768994550758890E+05
  1  2.610189473684211E-01  6.714354683306192E+05  2.797146981296862E+05
  1  2.621226215644820E-01  6.798838425266598E+05  2.825773669403247E+05
  1  2.632356687898089E-01  6.876277950444298E+05  2.854848840441067E+05
  1  2.643582089552239E-01  6.947557332598303E+05  2.884350145462716E+05
  1  2.654903640256959E-01  6.984062631047715E+05  2.914132928537546E+05
  1  2.666322580645161E-01  7.016009844316707E+05  2.944180079905069E+05
  1  2.677840172786177E-01  7.152184285118962E+05  2.974942162851818E+05
  1  2.689457700650759E-01  7.306443938663767E+05  3.006503475761812E+05
  1  2.701176470588235E-01  7.390328156279241E+05  3.038565636960421E+05
  1  2.712997811816192E-01  7.487129768958472E+05  3.071189296084422E+05
  1  2.724923076923077E-01  7.599212178620106E+05  3.104446242161535E+05
  1  2.736953642384106E-01  7.684402018100783E+05  3.138223833449889E+05
  1  2.749090909090909E-01  7.788119806425730E+05  3.172608468356846E+05
  1  2.761336302895323E-01  7.911311580541730E+05  3.207691890000048E+05
  1  2.773691275167785E-01  8.003536046391771E+05  3.243342384638763E+05
  1  2.786157303370786E-01  8.105337997266180E+05  3.279607879033691E+05
  1  2.798735891647856E-01  8.232608312598255E+05  3.316608365831885E+05
  1  2.811428571428571E-01  8.337868310951205E+05  3.354251112156721E+05
  1  2.824236902050114E-01  8.455624312451545E+05  3.392598614707522E+05
  1  2.837162471395881E-01  8.547478500845978E+05  3.431539291248961E+05
  1  2.850206896551724E-01  8.674114484949498E+05  3.471237755710973E+05
  1  2.863371824480370E-01  8.869177770142505E+05  3.512015584539215E+05
  1  2.876658932714617E-01  9.001500725125448E+05  3.553592955094065E+05
  1  2.890069930069930E-01  9.124500412554655E+05  3.595934024293856E+05
  1  2.903606557377049E-01  9.294373083574215E+05  3.639264434939889E+05
  1  2.917270588235294E-01  9.447849264173824E+05  3.683516656317752E+05
  1  2.931063829787234E-01  9.577969081876982E+05  3.728589451997173E+05
  1  2.944988123515440E-01  9.710636096506582E+05  3.774502625030302E+05
  1  2.959045346062052E-01  9.840960147199826E+05  3.821253029530064E+05
  1  2.973237410071942E-01  9.922367331123705E+05  3.868615164762157E+05
  1  2.987566265060241E-01  1.006207750579964E+06  3.916874529298366E+05
  1  3.002033898305085E-01  1.026197473590996E+06  3.966329829230463E+05
  1  3.016642335766423E-01  1.041277656449380E+06  4.016754897339392E+05
  1  3.031393643031784E-01  1.056171955825821E+06  4.068150126333348E+05
  1  3.046289926289926E-01  1.070806743543089E+06  4.120512314281666E+05
  1  3.061333333333333E-01  1.078009287623040E+06  4.173485743648891E+05
  1  3.076526054590570E-01  1.089656672894038E+06  4.227295949717732E+05
  1  3.091870324189526E-01  1.111301629657094E+06  4.282447395358284E+05
  1  3.107368421052631E-01  1.131849651447810E+06  4.338898749545207E+05
  1  3.123022670025189E-01  1.151065438626838E+06  4.396596265265851E+05
  1  3.138835443037974E-01  1.167998412702170E+06  4.455437495124901E+05
  1  3.154809160305344E-01  1.184996125901646E+06  4.515437298968023E+05
  1  3.170946291560102E-01  1.197371320027989E+06  4.576372226195910E+05
  1  3.187249357326478E-01  1.214932150773959E+06  4.638517093243172E+05
  1  3.203720930232558E-01  1.238523126138338E+06  4.702194374792701E+05
  1  3.220363636363636E-01  1.257672230344465E+06  4.767190355689055E+05
  1  3.237180156657963E-01  1.274458989885272E+06  4.833396017501277E+05
  1  3.254173228346456E-01  1.290622423858269E+06  4.900791444334607E+05
  1  3.271345646437995E-01  1.312670170099164E+06  4.969698014943488E+05
  1  3.288700265251989E-01  1.335705907801217E+06  5.040183814827456E+05
  1  3.306240000000000E-01  1.344600692485416E+06  5.111515416550820E+05
  1  3.323967828418231E-01  1.360953861995102E+06  5.184099622523893E+05
  1  3.341886792452830E-01  1.393379830854850E+06  5.258811677797611E+05
  1  3.360000000000000E-01  1.416021124605614E+06  5.335147048396296E+05
  1  3.378310626702997E-01  1.438999579130383E+06  5.413141605530735E+05
  1  3.396821917808219E-01  1.462540204363239E+06  5.492844068983773E+05
  1  3.415537190082645E-01  1.485806244198177E+06  5.574258109761756E+05
  1  3.434459833795014E-01  1.510343976840443E+06  5.657472653940292E+05
  1  3.453593314763231E-01  1.534451179847558E+06  5.742483799638216E+05
  1  3.472941176470588E-01  1.559522410226553E+06  5.829365270960031E+05
  1  3.492507042253521E-01  1.582852076949938E+06  5.918040457343780E+05
  1  3.512294617563739E-01  1.609540392658895E+06  6.008718789324564E+05
  1  3.532307692307692E-01  1.636518372325246E+06  6.101439376991717E+05
  1  3.552550143266476E-01  1.663442806181803E+06  6.196222442871023E+05
  1  3.573025936599424E-01  1.691102617177322E+06  6.293133767637631E+05
  1  3.593739130434783E-01  1.719482021422010E+06  6.392239359650427E+05
  1  3.614693877551020E-01  1.748614108558821E+06  6.493608293479922E+05
  1  3.635894428152492E-01  1.778296170062147E+06  6.597299032259056E+05
  1  3.657345132743363E-01  1.808472717952622E+06  6.703367813370647E+05
  1  3.679050445103857E-01  1.839585180264308E+06  6.811897912501285E+05
  1  3.701014925373134E-01  1.871203297487480E+06  6.922948553301730E+05
  1  3.723243243243243E-01  1.903049087746694E+06  7.036563424211980E+05
  1  3.745740181268882E-01  1.933104824363310E+06  7.152665816065633E+05
  1  3.768510638297872E-01  1.952183161145989E+06  7.270622502539710E+05
  1  3.791559633027523E-01  1.990358956103930E+06  7.391616967956363E+05
  1  3.814892307692307E-01  2.041805624877669E+06  7.516498045930531E+05
  1  3.838513931888545E-01  2.078170441995697E+06  7.644385457745651E+05
  1  3.862429906542056E-01  2.115372991512139E+06  7.775368305517300E+05
  1  3.880563380281690E-01  2.147053692412761E+06  7.875697917312291E+05
  1  3.892747252747253E-01  2.169495756495351E+06  7.943600757891175E+05
  1  3.905007874015748E-01  2.188807422456281E+06  8.012323125943176E+05
  1  3.917345971563981E-01  2.208448934112953E+06  8.081880572686890E+05
  1  3.929762282091918E-01  2.228297438383877E+06  8.152284915131880E+05
  1  3.942257551669316E-01  2.248573112966521E+06  8.223555061343181E+05
  1  3.954832535885167E-01  2.269341525360186E+06  8.295712184566078E+05
  1  3.967488000000000E-01  2.289978610993722E+06  8.368757754294748E+05
  1  3.980224719101124E-01  2.310308989765670E+06  8.442687641967249E+05
  1  3.993043478260869E-01  2.331793440038117E+06  8.517544574231713E+05
  1  4.005945072697900E-01  2.353959846282324E+06  8.593356485545153E+05
  1  4.018930307941653E-01  2.375585596839341E+06  8.670112078334795E+05
  1  4.032000000000000E-01  2.397651552115018E+06  8.747831739667534E+05
  1  4.045154975530179E-01  2.419726783154997E+06  8.826522041558751E+05
  1  4.058396072013093E-01  2.441353120489568E+06  8.906174671917302E+05
  1  4.071724137931034E-01  2.451600315283299E+06  8.986423454741633E+05
  1  4.085140032948929E-01  2.450207212646828E+06  9.066890029869608E+05
  1  4.098644628099173E-01  2.484973190395943E+06  9.148767235483972E+05
  1  4.112238805970149E-01  2.534068933173916E+06  9.232538109307904E+05
  1  4.125923460898502E-01  2.559624466863852E+06  9.317434443200568E+05
  1  4.139699499165275E-01  2.584210406949474E+06  9.403431461734660E+05
  1  4.153567839195980E-01  2.608845259474985E+06  9.490538148194592E+05
  1  4.167529411764705E-01  2.633664864095207E+06  9.578768126891248E+05
  1  4.181585160202361E-01  2.658898766782648E+06  9.668142875354532E+05
  1  4.195736040609137E-01  2.684334905217414E+06  9.758676936238763E+05
  1  4.209983022071307E-01  2.709882936047672E+06  9.850381942534790E+05
  1  4.224327086882453E-01  2.736276431422398E+06  9.943294554807198E+05
  1  4.238769230769230E-01  2.762465893115899E+06  1.003741605031370E+06
  1  4.253310463121784E-01  2.789036459562582E+06  1.013276772414490E+06
  1  4.267951807228916E-01  2.816584235396912E+06  1.022939154011049E+06
  1  4.282694300518134E-01  2.843787301566886E+06  1.032728439042260E+06
  1  4.297538994800693E-01  2.868995826279546E+06  1.042638614607993E+06
  1  4.312486956521739E-01  2.862300387975263E+06  1.052559933110507E+06
  1  4.327539267015706E-01  2.885939021089920E+06  1.062597981879515E+06
  1  4.342697022767075E-01  2.948992057773678E+06  1.072891147875235E+06
  1  4.357961335676626E-01  2.985415644276163E+06  1.083347945228216E+06
  1  4.373333333333333E-01  3.016161515233310E+06  1.093949567425873E+06
  1  4.388814159292035E-01  3.045935559519313E+06  1.104693608200192E+06
  1  4.404404973357016E-01  3.075805507874230E+06  1.115581415307711E+06
  1  4.420106951871657E-01  3.106794653696430E+06  1.126617986013559E+06
  1  4.435921288014311E-01  3.138366631854580E+06  1.137806458854396E+06
  1  4.451849192100538E-01  3.169218666809874E+06  1.149145344961050E+06
  1  4.467891891891892E-01  3.198849858812083E+06  1.160631340863428E+06
  1  4.484050632911392E-01  3.220015652867580E+06  1.172235000873761E+06
  1  4.500326678765880E-01  3.221091508872924E+06  1.183884518084875E+06
  1  4.516721311475410E-01  3.263208347124216E+06  1.195729194480970E+06
  1  4.533235831809872E-01  3.328485435529176E+06  1.207854824482898E+06
  1  4.549871559633027E-01  3.364664835904601E+06  1.220157072511799E+06
  1  4.566629834254143E-01  3.399999063641878E+06  1.232634133295806E+06
  1  4.583512014787430E-01  3.434386835038495E+06  1.245283808562983E+06
  1  4.600519480519480E-01  3.468067826501675E+06  1.258104761710864E+06
  1  4.617653631284916E-01  3.498934511472805E+06  1.271087821122636E+06
  1  4.634915887850467E-01  3.499368782522441E+06  1.284120851970020E+06
  1  4.652307692307692E-01  3.532481967995103E+06  1.297326392037291E+06
  1  4.669830508474576E-01  3.603822941219046E+06  1.310849179809220E+06
  1  4.687485822306238E-01  3.648388113515974E+06  1.324590754624723E+06
  1  4.705275142314990E-01  3.682260695546484E+06  1.338512345156089E+06
  1  4.723200000000000E-01  3.661729829819943E+06  1.352408853049144E+06
  1  4.741261950286807E-01  3.667582215992962E+06  1.366380594824356E+06
  1  4.759462571976967E-01  3.758539349568315E+06  1.380753594249091E+06
  1  4.777803468208092E-01  3.836518894051260E+06  1.395481113995929E+06
  1  4.796286266924565E-01  3.879531483304316E+06  1.410431138979761E+06
  1  4.814912621359223E-01  3.921020040332424E+06  1.425599495035205E+06
  1  4.833684210526316E-01  3.933841334426466E+06  1.440876548761133E+06
  1  4.852602739726027E-01  3.971031290606532E+06  1.456358152233284E+06
  1  4.871669941060904E-01  4.046558648319038E+06  1.472195955162125E+06
  1  4.890887573964497E-01  4.094137133398297E+06  1.488282938004554E+06
  1  4.910257425742574E-01  4.107930838198374E+06  1.504487793382063E+06
  1  4.929781312127237E-01  4.145016734126064E+06  1.520903701239988E+06
  1  4.949461077844311E-01  4.229342604206751E+06  1.537720172827291E+06
  1  4.969298597194389E-01  4.256468722736416E+06  1.554712063936019E+06
  1  4.989295774647887E-01  4.285538700907009E+06  1.571888571755286E+06
  1  5.009454545454546E-01  4.343449721080245E+06  1.589367242665066E+06
  1  5.029776876267749E-01  4.390781812311765E+06  1.607107775240063E+06
  1  5.050264765784114E-01  4.444287562491267E+06  1.625137339388100E+06
  1  5.070920245398773E-01  4.479726250699592E+06  1.643384696824759E+06
  1  5.091745379876796E-01  4.530308196605220E+06  1.661913564704534E+06
  1  5.112742268041237E-01  4.598389645715129E+06  1.680798121771126E+06
  1  5.133913043478261E-01  4.633713525645521E+06  1.699906218784098E+06
  1  5.155259875259876E-01  4.685835550074210E+06  1.719309264540099E+06
  1  5.176784968684760E-01  4.756929725230135E+06  1.739088598116939E+06
  1  5.198490566037736E-01  4.793468564571033E+06  1.759103080641244E+06
  1  5.220378947368421E-01  4.858103369110610E+06  1.779472486801037E+06
  1  5.242452431289640E-01  4.935042224697021E+06  1.800251611957656E+06
  1  5.264713375796178E-01  4.972016078575191E+06  1.821274935757128E+06
  1  5.287164179104478E-01  5.041576531409077E+06  1.842682904043366E+06
  1  5.309807280513918E-01  5.127275126700128E+06  1.864547616737183E+06
  1  5.332645161290323E-01  5.167985974334493E+06  1.886680318982727E+06
  1  5.355680345572355E-01  5.240484128412445E+06  1.909220035664071E+06
  1  5.378915401301518E-01  5.330954596462460E+06  1.932247917290259E+06
  1  5.402352941176470E-01  5.376298092199993E+06  1.955572420944055E+06
  1  5.425995623632385E-01  5.455967081984390E+06  1.979345697989738E+06
  1  5.449846153846154E-01  5.553105126192712E+06  2.003648127426031E+06
  1  5.473907284768211E-01  5.619340390492242E+06  2.028348524746875E+06
  1  5.498181818181818E-01  5.687949410961427E+06  2.053460884177168E+06
  1  5.522672605790646E-01  5.758956112808661E+06  2.078999492216232E+06
  1  5.547382550335570E-01  5.830870159058748E+06  2.104972187802239E+06
  1  5.572314606741573E-01  5.902406896110264E+06  2.131381167203180E+06
  1  5.597471783295711E-01  5.976452275017480E+06  2.158241626866180E+06
  1  5.622857142857143E-01  6.051256454321114E+06  2.185561069097878E+06
  1  5.648473804100228E-01  6.128387582115686E+06  2.213354210059854E+06
  1  5.674324942791762E-01  6.205458160513472E+06  2.241625090062193E+06
  1  5.700413793103448E-01  6.273884879033873E+06  2.270338522002852E+06
  1  5.726743648960739E-01  6.260344185479508E+06  2.299121713660229E+06
  1  5.753317865429234E-01  6.347355491379024E+06  2.328439752881378E+06
  1  5.780139860139860E-01  6.526605489662800E+06  2.358725625223202E+06
  1  5.807213114754098E-01  6.615595989923069E+06  2.389567564570162E+06
  1  5.834541176470588E-01  6.701026600201708E+06  2.420954106023097E+06
  1  5.862127659574468E-01  6.784441839339992E+06  2.452880891149403E+06
  1  5.889976247030879E-01  6.875097367203220E+06  2.485387261679916E+06
  1  5.918090692124105E-01  6.968951334299990E+06  2.518493918849987E+06
  1  5.946474820143884E-01  7.060786260386303E+06  2.552196955892403E+06
  1  5.975132530120482E-01  7.155023208174365E+06  2.586513613965182E+06
  1  6.004067796610170E-01  7.249361687820444E+06  2.621450296798052E+06
  1  6.033284671532847E-01  7.345985341972386E+06  2.657024075693802E+06
  1  6.062787286063569E-01  7.447281367994858E+06  2.693263887703508E+06
  1  6.092579852579852E-01  7.548106613722703E+06  2.730173944494329E+06
  1  6.122666666666666E-01  7.648940187652324E+06  2.767760874163382E+06
  1  6.153052109181141E-01  7.756395707400893E+06  2.806064062841904E+06
  1  6.183740648379052E-01  7.864430706098429E+06  2.845093495626513E+06
  1  6.214736842105263E-01  7.970450495229466E+06  2.884846365926909E+06
  1  6.246045340050378E-01  8.078924903448390E+06  2.925342230104595E+06
  1  6.277670886075949E-01  8.189822957578007E+06  2.966600784047053E+06
  1  6.309618320610687E-01  8.304887757757539E+06  3.008650848643295E+06
  1  6.341892583120204E-01  8.414348813069422E+06  3.051471962195810E+06
  1  6.374498714652956E-01  8.399766311537070E+06  3.094437518776563E+06
  1  6.407441860465116E-01  8.521330463664167E+06  3.138248986456070E+06
  1  6.440727272727272E-01  8.780814855530849E+06  3.183627874598348E+06
